flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,156,CHN,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,156,CHN,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,156,CHN,37,Photographic or cinematographic goods,N/A,,
M,340,HND,156,CHN,38,Chemical products n.e.c.,N/A,,
M,340,HND,156,CHN,39,Plastics and articles thereof,N/A,,
M,340,HND,156,CHN,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,156,CHN,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,156,CHN,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,156,CHN,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,156,CHN,30,Pharmaceutical products,N/A,,
M,340,HND,156,CHN,45,Cork and articles of cork,N/A,,
M,340,HND,156,CHN,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,156,CHN,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,156,CHN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,156,CHN,50,Silk,N/A,,
M,340,HND,156,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,156,CHN,52,Cotton,N/A,,
M,340,HND,156,CHN,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,156,CHN,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,156,CHN,55,Man-made staple fibres,N/A,,
M,340,HND,156,CHN,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,156,CHN,65,Headgear and parts thereof,N/A,,
M,340,HND,156,CHN,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,156,CHN,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,156,CHN,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,156,CHN,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,156,CHN,73,Iron or steel articles,N/A,,
M,340,HND,156,CHN,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,156,CHN,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,156,CHN,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,156,CHN,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,156,CHN,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,156,CHN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,156,CHN,69,Ceramic products,N/A,,
M,340,HND,156,CHN,70,Glass and glassware,N/A,,
M,340,HND,156,CHN,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,156,CHN,72,Iron and steel,N/A,,
M,340,HND,156,CHN,74,Copper and articles thereof,N/A,,
M,340,HND,156,CHN,75,Nickel and articles thereof,N/A,,
M,340,HND,156,CHN,76,Aluminium and articles thereof,N/A,,
M,340,HND,156,CHN,78,Lead and articles thereof,N/A,,
M,340,HND,156,CHN,79,Zinc and articles thereof,N/A,,
M,340,HND,156,CHN,80,Tin; articles thereof,N/A,,
M,340,HND,156,CHN,81,"Metals; n.e.c., cermets and articles thereof",N/A,,
M,340,HND,156,CHN,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,156,CHN,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,156,CHN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,156,CHN,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,156,CHN,89,"Ships, boats and floating structures",N/A,,
M,340,HND,156,CHN,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,170,COL,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,170,COL,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,156,CHN,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,156,CHN,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,156,CHN,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,156,CHN,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,156,CHN,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,156,CHN,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,156,CHN,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,156,CHN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,156,CHN,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,170,COL,01,Animals; live,N/A,,
M,340,HND,170,COL,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,170,COL,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,170,COL,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,170,COL,10,Cereals,N/A,,
M,340,HND,170,COL,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,170,COL,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,170,COL,17,Sugars and sugar confectionery,N/A,,
M,340,HND,170,COL,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,170,COL,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,170,COL,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,170,COL,21,Miscellaneous edible preparations,N/A,,
M,340,HND,170,COL,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,170,COL,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,170,COL,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,170,COL,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,170,COL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,170,COL,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,170,COL,29,Organic chemicals,N/A,,
M,340,HND,170,COL,30,Pharmaceutical products,N/A,,
M,340,HND,170,COL,31,Fertilizers,N/A,,
M,340,HND,170,COL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,170,COL,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,170,COL,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,170,COL,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,170,COL,38,Chemical products n.e.c.,N/A,,
M,340,HND,170,COL,39,Plastics and articles thereof,N/A,,
M,340,HND,170,COL,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,170,COL,65,Headgear and parts thereof,N/A,,
M,340,HND,170,COL,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,170,COL,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,170,COL,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,170,COL,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,170,COL,45,Cork and articles of cork,N/A,,
M,340,HND,170,COL,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,170,COL,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,170,COL,73,Iron or steel articles,N/A,,
M,340,HND,170,COL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,170,COL,52,Cotton,N/A,,
M,340,HND,170,COL,55,Man-made staple fibres,N/A,,
M,340,HND,170,COL,79,Zinc and articles thereof,N/A,,
M,340,HND,170,COL,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,170,COL,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,170,COL,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,170,COL,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,170,COL,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,170,COL,40,Rubber and articles thereof,N/A,,
M,340,HND,170,COL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,170,COL,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,170,COL,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,170,COL,70,Glass and glassware,N/A,,
M,340,HND,170,COL,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,170,COL,72,Iron and steel,N/A,,
M,340,HND,170,COL,74,Copper and articles thereof,N/A,,
M,340,HND,170,COL,76,Aluminium and articles thereof,N/A,,
M,340,HND,170,COL,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,170,COL,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,170,COL,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,170,COL,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,170,COL,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,170,COL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,170,COL,69,Ceramic products,N/A,,
M,340,HND,170,COL,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,188,CRI,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,,
M,340,HND,188,CRI,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,170,COL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,170,COL,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,170,COL,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,170,COL,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,170,COL,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,170,COL,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,170,COL,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,170,COL,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,170,COL,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,178,COG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,180,COD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,188,CRI,01,Animals; live,N/A,,
M,340,HND,188,CRI,02,Meat and edible meat offal,N/A,,
M,340,HND,188,CRI,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,188,CRI,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,188,CRI,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,188,CRI,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,188,CRI,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,188,CRI,10,Cereals,N/A,,
M,340,HND,188,CRI,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,188,CRI,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,188,CRI,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,188,CRI,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,188,CRI,17,Sugars and sugar confectionery,N/A,,
M,340,HND,188,CRI,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,188,CRI,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,188,CRI,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,188,CRI,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,188,CRI,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,188,CRI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,188,CRI,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,188,CRI,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,188,CRI,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,188,CRI,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,188,CRI,31,Fertilizers,N/A,,
M,340,HND,188,CRI,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,188,CRI,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,188,CRI,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,188,CRI,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,188,CRI,37,Photographic or cinematographic goods,N/A,,
M,340,HND,188,CRI,38,Chemical products n.e.c.,N/A,,
M,340,HND,188,CRI,39,Plastics and articles thereof,N/A,,
M,340,HND,188,CRI,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,188,CRI,21,Miscellaneous edible preparations,N/A,,
M,340,HND,188,CRI,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,188,CRI,40,Rubber and articles thereof,N/A,,
M,340,HND,188,CRI,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,188,CRI,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,188,CRI,29,Organic chemicals,N/A,,
M,340,HND,188,CRI,30,Pharmaceutical products,N/A,,
M,340,HND,188,CRI,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,188,CRI,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,188,CRI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,188,CRI,79,Zinc and articles thereof,N/A,,
M,340,HND,188,CRI,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,188,CRI,52,Cotton,N/A,,
M,340,HND,188,CRI,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,188,CRI,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,188,CRI,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,188,CRI,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,188,CRI,65,Headgear and parts thereof,N/A,,
M,340,HND,188,CRI,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,188,CRI,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,188,CRI,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,188,CRI,69,Ceramic products,N/A,,
M,340,HND,188,CRI,70,Glass and glassware,N/A,,
M,340,HND,188,CRI,73,Iron or steel articles,N/A,,
M,340,HND,188,CRI,74,Copper and articles thereof,N/A,,
M,340,HND,188,CRI,76,Aluminium and articles thereof,N/A,,
M,340,HND,188,CRI,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,188,CRI,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,188,CRI,55,Man-made staple fibres,N/A,,
M,340,HND,188,CRI,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,188,CRI,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,188,CRI,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,188,CRI,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,188,CRI,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,188,CRI,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,188,CRI,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,188,CRI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,188,CRI,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,188,CRI,72,Iron and steel,N/A,,
M,340,HND,188,CRI,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,192,CUB,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,188,CRI,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,188,CRI,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,188,CRI,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,188,CRI,89,"Ships, boats and floating structures",N/A,,
M,340,HND,188,CRI,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,188,CRI,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,188,CRI,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,188,CRI,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,208,DNK,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,208,DNK,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,188,CRI,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,191,HRV,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,191,HRV,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,192,CUB,01,Animals; live,N/A,,
M,340,HND,192,CUB,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,192,CUB,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,192,CUB,30,Pharmaceutical products,N/A,,
M,340,HND,192,CUB,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,192,CUB,38,Chemical products n.e.c.,N/A,,
M,340,HND,192,CUB,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,192,CUB,69,Ceramic products,N/A,,
M,340,HND,192,CUB,72,Iron and steel,N/A,,
M,340,HND,192,CUB,73,Iron or steel articles,N/A,,
M,340,HND,192,CUB,76,Aluminium and articles thereof,N/A,,
M,340,HND,192,CUB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,196,CYP,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,208,DNK,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,203,CZE,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,203,CZE,29,Organic chemicals,N/A,,
M,340,HND,214,DOM,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,203,CZE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,203,CZE,39,Plastics and articles thereof,N/A,,
M,340,HND,203,CZE,40,Rubber and articles thereof,N/A,,
M,340,HND,203,CZE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,203,CZE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,203,CZE,70,Glass and glassware,N/A,,
M,340,HND,203,CZE,72,Iron and steel,N/A,,
M,340,HND,203,CZE,73,Iron or steel articles,N/A,,
M,340,HND,203,CZE,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,203,CZE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,203,CZE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,203,CZE,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,203,CZE,88,"Aircraft, spacecraft and parts thereof",N/A,,
M,340,HND,203,CZE,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,214,DOM,40,Rubber and articles thereof,N/A,,
M,340,HND,214,DOM,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,208,DNK,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,208,DNK,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,208,DNK,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,208,DNK,21,Miscellaneous edible preparations,N/A,,
M,340,HND,208,DNK,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,208,DNK,29,Organic chemicals,N/A,,
M,340,HND,208,DNK,30,Pharmaceutical products,N/A,,
M,340,HND,208,DNK,31,Fertilizers,N/A,,
M,340,HND,208,DNK,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,208,DNK,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,188,CRI,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,188,CRI,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,208,DNK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,208,DNK,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,208,DNK,65,Headgear and parts thereof,N/A,,
M,340,HND,208,DNK,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,208,DNK,69,Ceramic products,N/A,,
M,340,HND,208,DNK,70,Glass and glassware,N/A,,
M,340,HND,208,DNK,73,Iron or steel articles,N/A,,
M,340,HND,208,DNK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,214,DOM,69,Ceramic products,N/A,,
M,340,HND,208,DNK,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,208,DNK,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,208,DNK,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,208,DNK,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,212,DMA,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,212,DMA,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,214,DOM,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,214,DOM,17,Sugars and sugar confectionery,N/A,,
M,340,HND,214,DOM,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,214,DOM,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,214,DOM,21,Miscellaneous edible preparations,N/A,,
M,340,HND,214,DOM,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,214,DOM,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,214,DOM,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,214,DOM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,214,DOM,29,Organic chemicals,N/A,,
M,340,HND,214,DOM,30,Pharmaceutical products,N/A,,
M,340,HND,214,DOM,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,214,DOM,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,214,DOM,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,214,DOM,37,Photographic or cinematographic goods,N/A,,
M,340,HND,214,DOM,38,Chemical products n.e.c.,N/A,,
M,340,HND,214,DOM,39,Plastics and articles thereof,N/A,,
M,340,HND,214,DOM,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,214,DOM,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
